If you were to completely disguise your appearance & name in FFXIV, what personal playing quirks would still hint that it's obviously you?
Tell us one of your funniest moments while playing FFXIV.
Tell us one of your happiest moments while playing FFXIV.
Share an embarrassing moment you had while playing FFXIV.
If you had to fantasia IRL, which FFXIV race/model would you pick?
What new features are you hoping that SE will add to island sanctuary in future patches?
Which job did you start levelling just for the aesthetic?
What are your Top 3 fav Endwalker music pieces?
What's a piece of glam that you would refuse to ever wear.
Share a pic from a housing area that you've personally decorated.
What do you spend the most time doing in FFXIV?
What are your Top 3 favourite things to do in FFXIV lately?
Which emotes do you end up spamming the most?
From experience, what's something that you would highly recommend trying in FFXIV?
If your WoL was a 1) Perfume 2) Food 3) Plant, what would they be?
If you could add new housing decorations to FFXIV, what would you design?
What in-game area would you love FFXIV to add as a housing ward?
Share a pic of your island sanctuary animal pen with their names.
Describe any daily/weekly routines you have in FFXIV (if any).
Are there any early ARR dungeons you genuinely enjoy getting in rouls?
What regular pet peeves do you have while playing FFXIV?
Who are your Top 5 NPC/Scion best boys?
What are your Top 5 (or 10) housing decorations?
What are your Top 5 (or Top 10) fav mounts?
Which major city/hub is your favourite to hang out in?
Were there an MSQ moment you disliked? (please hide spoilers)
What's your favourite weather or time-of-day aesthetic in FFXIV? (And in any specific area?)
Post or list some of your fav shoe glams.
Make up an imaginary FC that your WoL would create. (Bonus: describe the logo)
What's a particular glam piece that you end up re-using for multiple outfits?
What's a weapon design that you would refuse to ever use.
Are you/were you part of a static, and how would you describe it?
Do you ever catch yourself babying your WoL like a tamagotchi e.g. putting them to bed, keeping them regularly hydrated/fed or sitting them down somewhere comfy when you AFK?
What's the easiest or most laid-back DoW/DoM job for you to play?
What are your Top 3 fav Shadowbringers music pieces?
What parts in MSQ genuinely scared/disturbed you? (please hide spoilers)
Which Shadowbringers map zone is your fav and why?
What's your favourite PvP arena and why?
Does your WoL share any traits to the real you? (e.g. with looks, style, personality etc)
What parts of FFXIV do you find particularly addictive?
What are your Top 3 fav A Realm Reborn music pieces?
What are some things you're hoping for in 7.0?
What's your favourite DPS job?
What kind of stats and rarity would your WoL have on a trading card?
What collab would you like to see happen in a future FFXIV event? (No matter how unrealistic)
Impersonate another Juicy FC member by typing a sentence like they would type.
Are there any minor-role NPCs that you've grown attached to?
Which tribe race or other creature design do you wish could be playable?
What's your favourite Crafter job?
What's a classic pose/expression for your WoL to keeping using in their photos?
Post a glam outfit that you feel proud of.
From experience, what's something that you would suggest NOT doing in FFXIV?
What Stormblood dungeon is your fav and why?
Would your WoL be good friends with any particular character?
If your WoL had a zodiac sign or Myers Briggs MBTI type, what would you label them with?
Does BingoBot deserve to be free from this endless turmoil?
Share a pic of your most wholesome glam VS a pic of your sluttiest glam.
Describe your Warrior of Light using only Emoji.
What's an activity in FFXIV that you prefer to enjoy alone?
What's something that you're still hoping your retainer will bring back for you someday?
What are your Top 3 fav Heavensward music pieces?
What A Realm Reborn dungeon is your fav and why?
What's your fav confetti item?
Post a formal outfit.
Post or list some of your fav head glams (hats/helmets/hair-clips etc).
What's an imagined seasonal event you'd like to see SE add to FFXIV?
What are your Top 5 (or 10) favourite weapon designs?
Is Goofy a cow or a dog?
What relic weapon are you getting next and how long do you think it will take?
If you have any alts, what's the main appeal for you having them?
Have you ever used fantasia on your main character before? Why?
How long have you been playing FFXIV for? (Or check your /playtime if you're feeling brave)
Post your WoL wearing a super wacky hairstyle.
What's been the hardest but most rewarding challenge you've ever faced in FFXIV so far?
List some of your favourite Job Actions/Attacks (e.g. Mudra, Lustrate, Passage of Arms etc). *Bonus: post a cool gpose of you doing one
Have you ever had burnout with anything in FFXIV or just the game as a whole? What did you do instead?
Does your character have any max slider/min slider settings?
If your WoL was a regular person in the real word, what would be their occupation? How would they live?
Post your WoL wearing a hairstyle that they don't usually wear, but look nice with.
What game(s) would you love to see collab with FFXIV?
Do you have a bias for any particular FFXIV races (and/or their M/F models)?
What's the most effed up thing you've witnessed in Limsa?
If you have an apartment or house, describe the vibes you're aiming for with it & share a pic.
What's your favourite Healer job?
Tell us a small but really cute moment you had while playing FFXIV.
Which MSQ do you look back on most fondly: ARR, HW, SB, ShB or EW?
Show us your current adventure plate.
What long-gone/removed features in FFXIV do you miss?
Post an really awful, unflattering photo of your WoL.
Does your WoL consider any character / any player their rival?
What would you find in your WoL's pockets/bag?
Which FFXIV online seasonal event is your favourite?
What is your WoL's alignment? (Lawful Good, Chaotic Evil, etc)
Post a winter outfit.
Post a casual outfit.
What's your favourite Gatherer job?
Use 5 words to describe your Warrior of Light.
Rank the Housing Wards from your favourite ward to > least favourite.
What kind of housing designs do you enjoy the most?
Show the thing that you had to experience the most pain/rage/grinding to unlock?
What clothing/glam/hairstyle designs do you wish SE would add to FFXIV?
What are your WoL's favourite 1) Sights 2) Scents 3) Sounds?
What characters or themes influenced your WoL's design?
Who are your Top 5 NPC/Scion best gals?
How do you relax and unwind while playing FFXIV?
Describe some super weird interactions that you've had with a stranger in FFXIV.
What were your fav moments during A Realm Reborn MSQ?
What's your favourite Tank job?
Share some fictional characters or celebrities that remind you of your WoL.
Which Tribe quests/races are your favourite?
What annoys you about FFXIV's game design?
What were your fav moments during Stormblood MSQ?
Which inn do you prefer resting at the most?
Do you ship your WoL with any of the characters?
What is your fav Mog Station mount, and do you own it?
What are some of your favourite Trials?
List some of the best player names that you've encountered.
Post a summer outfit.
What weapon/tool designs would you like to see added to an existing job in FFXIV?
How do strangers tend to interact with you while playing FFXIV?
What is your favourite Raid series, and which level is the one you get most excited to play?
Which dye colours do you use the most?
Which dungeon/fate/map enemies & boss designs do you appreciate most?
What are some of your fav achievement titles?
What's your favourite activity to do with friends in FFXIV?
Why did you pick the voice that you chose for your WoL?
Which main FFXIV enemy/villain is your favourite?
Are there any mostly useless items that you like to collect?
What's something you wish you could do more of in FFXIV? (solo or with friends)
How is your inventory rn? (Spacious/full? Organised/chaotic?)
What are your Top 5 fav series of weapons? (e.g. Fae's Crown series)
Which A Realm Reborn map zone is your fav and why?
Are there any jobs you're aiming to level next in FFXIV?
What is your FFXIV brand? (Glam choices, main Job, mannerisms, play style, etc)
What is your favourite FFXIV crime?
What in game food would you love to try IRL?
Tell us one of your most cursed moments while playing FFXIV.
What element do you think your WoL or glam style best represents? (e.g. Fire, Water, Earth, etc)
Which job in FFXIV feels the most satisfying to play, regardless of its difficulty?
What items are you willing to spend a lot of gil on, and which are you NOT?
What's your favourite thing to do at the Gold Saucer?
What's the main appeal about the race/model you chose to play as?
What kind of imagined world zone would you like to see implemented in 7.0?
Post or list some of your fav glam tops (blouses/shirts/dresses/chest plates etc)
What Heavensward dungeon is your fav and why?
What is it about FFXIV that makes you prefer it to other MMOs?
Share a cute pic of your chocobo and their name.
What are your Top 3 fav Stormblood music pieces?
Tell us one of your most rage-inducing moments while playing FFXIV.
What was your first job class when you began FFXIV, and how do your opinions of it compare now?
Square Enix can fix 1 issue with your current WoL model- what would it be?
What's your favourite ability icon, and why is it the old tridisaster icon?
If you could design one new race for FFXIV never seen before, what race would you create?
What's a feature in FFXIV that you have never tried or have no interest for?
Do you have any bad habits while playing FFXIV? (besides general addiction ofc)
What features/tweaks do you wish SE would just add to FFXIV already?!
What are your Top 5 (or Top 10) favourite FFXIV music pieces that you listen to a lot?
What kind of imagined FFXIV jobs would you like to see SE add in the future?
What's your favourite activity to do in FFXIV unrelated to job gameplay? (e.g. decorating, gposing, sightseeing  log etc)
Share a cheeky prank that you've done while playing FFXIV.
What were your fav moments during Shadowbringers MSQ?
What were your Top 3 fav FFXIV MSQ moments of all time? (please hide spoilers)
Which Heavensward map zone is your fav and why?
What's the main appeal to you with FFXIV which keeps bringing you back to log in?
Do you own any official or fan-made FFXIV merch? (Share pics if you like).
Which NPC character do you think is underrated/overrated?
Which FFXIV character would you take on a date?
What is your Grand Company and why did you select it?
How are your hotbars rn? (Tidy/messy? Busy/simple? Lots of macros/emotes?)
What are your Top 5 (or Top 10) fav emotes?
What are your fav Mog Station glams, and do you own any of them?
Do you have a regular afk spot?
What's your favourite ability animation?
Share a FFXIV music remix that you enjoy.
If you had to describe your IRL career/occupation as an FFXIV job, what would it be?
Post or list some of your fav leg glams (skirts/trousers/stockings/sabatons etc).
Have you been to any FFXIV events IRL?
What Shadowbringers dungeon is your fav and why?
What's your fav job-specific or raid-specific gear set?
Who is your most favourite FFXIV character of all time? (Not including your own)
Which job in FFXIV feels the LEAST appealing to you?
What flowers in FFXIV are your favourite? (to grow or wear)
What's a moment in MSQ/side-quest that made you laugh out loud? (please hide spoilers)
Design a Pokemon party of 6 for your Warrior of Light.
What's your fav dance emote?
What FFXIV characters do you really NOT like?
What were your fav moments during Endwalker MSQ?
What's an imagined mount that you wish could be added to the game?
What's a race-specific emote that you wish your WoL could use but can't?
What's a job in FFXIV that you often struggle with?
Which area in FFXIV would you want to live in IRL?
Share a pic of your WoL wearing a glam they would normally HATE to wear. (ARR noob gear doesn't count)
What are your Top 5 (or Top 10) fav minions?
Is there any fashion in FFXIV you wish you could wear in real life?
Which FFXIV trailer is your fav?
Which job stone design is your favourite? Would you use it as a pendant/keychain etc?
Which Stormblood map zone is your fav and why?
Post a super silly outfit.
Share an FFXIV creator/streamer/artist that you enjoy.
What's something your FFXIV friends can rely on you for?
Have you gotten married/planning to marry a player in FFXIV? If so, was/is there a theme?
Which Endwalker map zone is your fav and why?
Have you ever been reported or even suspended in FFXIV for something? Or know anybody who has?
What's the biggest haul youve got from a single map?
What Endwalker dungeon is your fav and why?
How do you get cosy to play a nice long session of FFXIV?
What are your Top 5 favourite dishes in FFXIV? (for buffs or just aesthetic)
Are there any map zones you just don't care for?
Which of the alliance leaders is your fav? (Kan-E-Senna, Merlwyb, Raubahn, Nanamo, etc)
Post or list some of your fav jewellery pieces.
What are some of your fav things about being in Juicy FC?
Do you see your WoL having a specific sexual/romantic identity? (e.g. LGBTQ+ etc)
Which mechanics do you think are fun, and which mechanics drive you mad?
Are there any dungeons do you really dislike? (Not including early ARR ones)
What's the most chaotic thing you've witnessed happen to another player?
At what point in playing FFXIV did you realize you were hooked?
What's been your favourite PvP reward so far?
Which creatures in FFXIV do you wish you could keep as a pet IRL?
Favourite Scholar fairy?
What were your fav moments during Heavensward MSQ?
Did any parts of MSQ make you cry? (please hide spoilers)
